einrichtungsname,adresse,ansprechpartner,telefonnummer,traeger
"""Auenzwerge""",Auenstraße 10 04178 Leipzig  ,Frau Jana Gode,0341/4419866,DRK Kreisverband Leipzig Land e.V.
"""Böhlitzer Kinderland""",Pestalozzistraße 65 04178 Leipzig  ,Frau Yvonne Schleinitz,0341/4511895,Volkssolidarität Kreisverband Leipziger Land/Muldental e. V.
"""Kleine Sternchen""",Karl-Mannsfeld-Straße 7-8 04158 Leipzig  ,Frau Katrin Wanke,0341/4621916,Volkssolidarität Kreisverband Leipziger Land/Muldental e. V.
"""Regenbogen""",Kantor-Andrä-Straße 16 04178 Leipzig  ,Frau Heike Kalinski,0341/4414043,DRK Kreisverband Leipzig Land e.V.
"""Sonnenhügel""",Am Hohlweg 2 04159 Leipzig  ,Frau Monika Schneeweiß,0341/4612016,Volkssolidarität Kreisverband Leipziger Land/Muldental e. V.
An der Lehde 12,An der Lehde 12 04179 Leipzig  ,Frau Elke Franz,0341 442465912,Amt für Jugend und Familie
An der Lehde 14,An der Lehde 14 04179 Leipzig  ,Frau Annett Seeber,0341 442465911,Amt für Jugend und Familie
An der Teichmühle 2,An der Teichmühle 2 04178 Leipzig  ,Frau Christa Kauka,0341/9411060,Amt für Jugend und Familie
AWO Kita Kinderland,Garskestraße 17 04205 Leipzig  ,Herr Enrico Barthel (www.awo-kids.de),03414121132,Arbeiterwohlfahrt Kreisverband Leipzig Stadt e. V.
"BBW-Kita ""Schröderstraße""",Schröderstraße 1 04178 Leipzig  ,Frau Vanessa Franz,0341  4137-640,Berufsbildungswerk Leipzig gGmbH
BP,,,,Herbie e. V.
Die Auenwaldentdecker,Friedrich-Bosse-Straße 21 04159 Leipzig  ,Frau Ines Kagerer,01772320548,Kinderland 2000 GmbH
"Ev. Kita ""St. Laurentius""",William-Zipperer-Straße 149 04179 Leipzig  ,Frau Annegret Bauer,0341-4512018,Ev.-Luth. Kirchgemeinde Leipzig-Leutzsch St. Laurentius
Evangelische Kindertagesstätte  Am Diakonissenhaus Arche Noah,Ahlfeldstraße 2 04177 Leipzig  ,Frau Southon Anika,0341-55019829,Diakonisches Werk Innere Mission Leipzig e. V.
Evangelische Kindertagesstätte Nathanael,Rietschelstraße 12 04177 Leipzig  ,Frau Tina Wollenschläger,0341-47839172,Diakonisches Werk Innere Mission Leipzig e. V.
FRÖBEL Wald-und Werkstattkindergarten,Rietschelstraße 52 04177 Leipzig  ,Frau Maria Urban,034146379018,FRÖBEL Bildung und Erziehung gemeinnützige GmbH
Hans-Beimler-Straße 17,Hans-Beimler-Straße 17 04159 Leipzig  ,Frau Katja Ludwig,0341/9110867,Amt für Jugend und Familie
HP,William-Zipperer-Straße 40 04179 Leipzig  ,Global_Anrede_null Petra Hänisch,0341 4219821,Herbie e. V.
"Integrative BBW-Kita ""Schützstraße""",Schützstraße 2 04179 Leipzig  ,Frau Heike Pasold,0341 4137-622,Berufsbildungswerk Leipzig gGmbH
"Integrative Kindertageseinrichtung ""Flughörnchen""",Stahmelner Straße 28 04159 Leipzig  ,Frau Sabrina Flieher,0341 35022380,"Internationaler Bund, IB Mitte gGmbH"
Jadassohnstraße 2,Jadassohnstraße 2 04179 Leipzig  ,Frau Elke Bergter,0341-4804191,DRK Akademischer Kreisverband Leipzig e. V.
Känguru Schönauer Ring,Schönauer Ring 23 04205 Leipzig  ,Frau  Beuche,0341 / 4 21 94 10,Gemeinnützige Känguru Kindertagesstätten Leipzig GmbH
"Kinderhaus ""Lützschenaer Sternchen""",Freirodaer Weg 2 04159 Leipzig  ,Herr Thomas Klingner,0341/4618276,Volkssolidarität Kreisverband Leipziger Land/Muldental e. V.
"Kindertageseinrichtung ""Treffpunkt Hafen""",Hafenstraße 18 04179 Leipzig  ,Frau Jana Gode,noch nicht vorhanden,Mütterzentrum e. V. Leipzig
"Kindertagespflege ""Kleine Kugelfische""",Karl-Ferlemann-Straße 54 04177 Leipzig  ,Frau Peggy Oehme,015731808911,Kinderland 2000 GmbH
Kindertagespflege 1,Friedrich-Bosse-Straße 74 04159 Leipzig  ,Frau Nicole Rajczyk,017631388241,Kinderland 2000 GmbH
Kita Kindergärtnerei,Ernst-Keil-Straße 17 04179 Leipzig  ,Frau Franziska Weichold,034144242950,Lebenshilfe Leipzig e.V.
KN-Fröbel-Altlindenau,,,,FRÖBEL Bildung und Erziehung gemeinnützige GmbH
MS-FRÖBEL-Möckern,Toskastraße 5 04159 Leipzig  ,Frau Susan Miller,0177 4677457,
Paul-Küstner-Straße,Paul-Küstner-Straße 2 A 04177 Leipzig  ,Herr Max Finzel,0341 49573880,Amt für Jugend und Familie
